Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
71,1702982824014,19/12/2023 10:47:04,1702982824014,0,19/12/2023 10:47:04,157165,2,task-s443,,33776408,BLIND,9991084,,complete,,658171450b4fdfabe6c5da3c,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x695,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,fail,Melk-Hoat-Dain Training,17,Training01,Training01B,2yfdu9,2,response,,6275.299999988056,6266,6275.299999988056,6275.299999988056,6266,6275.299999988056,1,6275.299999988056,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,MHD,18,MHD_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,HOAT,,,17_PETRIFIED_HOAT.png,HOAT,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,MELK,HOAT,HOAT,MELK,16_PARSELTONGUE_MELK.png,MELK,,,,,
72,1702982825537,19/12/2023 10:47:05,1702982825537,0,19/12/2023 10:47:05,157165,2,task-s443,,33776408,BLIND,9991084,,complete,,658171450b4fdfabe6c5da3c,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x695,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,fail,Melk-Hoat-Dain Training,17,Training01,Training01C,1ouhhw,3,continue,,1532.0999999999767,1529.1999999999534,1532.0999999999767,1532.0999999999767,1529.1999999999534,1532.0999999999767,1,1532.0999999999767,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,18,MHD_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,HOAT,,,17_PETRIFIED_HOAT.png,HOAT,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,MELK,HOAT,HOAT,MELK,16_PARSELTONGUE_MELK.png,MELK,,,,,
73,1702982834495,19/12/2023 10:47:14,1702982834495,0,19/12/2023 10:47:14,157165,2,task-s443,,33776408,BLIND,9991084,,complete,,658171450b4fdfabe6c5da3c,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x695,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,fail,Melk-Hoat-Dain Training,18,Training01,Training01A,34efq7,1,response,MELK,5717.70000000007,8959.5,8961.900000000023,5717.70000000007,8959.5,8961.900000000023,1,5717.70000000007,3244.1999999999534,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,15,MHD_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,MELK,,,07_RIDDLE_MELK.png,MELK,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,MELK,HOAT,MELK,HOAT,08_SLUGHORN_HOAT.png,,HOAT,,,,
74,1702982839736,19/12/2023 10:47:19,1702982839736,0,19/12/2023 10:47:19,157165,2,task-s443,,33776408,BLIND,9991084,,complete,,658171450b4fdfabe6c5da3c,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x695,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,fail,Melk-Hoat-Dain Training,18,Training01,Training01B,2yfdu9,2,response,,5242.599999988102,5235.099999999977,5242.599999988102,5242.599999988102,5235.099999999977,5242.599999988102,1,5242.599999988102,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,MHD,15,MHD_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,MELK,,,07_RIDDLE_MELK.png,MELK,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,MELK,HOAT,MELK,HOAT,08_SLUGHORN_HOAT.png,,HOAT,,,,
75,1702982841546,19/12/2023 10:47:21,1702982841546,0,19/12/2023 10:47:21,157165,2,task-s443,,33776408,BLIND,9991084,,complete,,658171450b4fdfabe6c5da3c,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x695,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,fail,Melk-Hoat-Dain Training,18,Training01,Training01C,1ouhhw,3,continue,,1817.6999999911059,1811.6000000000931,1817.6999999911059,1817.6999999911059,1811.6000000000931,1817.6999999911059,1,1817.6999999911059,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,15,MHD_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,MELK,,,07_RIDDLE_MELK.png,MELK,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,MELK,HOAT,MELK,HOAT,08_SLUGHORN_HOAT.png,,HOAT,,,,
76,1702982841549,19/12/2023 10:47:21,1702982841549,0,19/12/2023 10:47:21,157165,2,task-s443,,33776408,BLIND,9991084,,complete,,658171450b4fdfabe6c5da3c,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x695,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,fail,Melk-Hoat-Dain Training,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1702982320417,19/12/2023 10:38:40,1702982320417,0,19/12/2023 10:38:40,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1702982350398,19/12/2023 10:39:10,1702982350398,0,19/12/2023 10:39:10,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions1,l6tegj,1,continue,,29656.70000000596,29650.1,29656.70000000596,29656.70000000596,29650.1,29656.70000000596,1,29656.70000000596,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1702982353330,19/12/2023 10:39:13,1702982353330,0,19/12/2023 10:39:13,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions2,m22b5k,2,continue,,2941.0000000119217,2933.2999999999993,2941.0000000119217,2941.0000000119217,2933.2999999999993,2941.0000000119217,1,2941.0000000119217,0,0,,Click To Continue,Continue Button,1,object-26,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1702982358154,19/12/2023 10:39:18,1702982358154,0,19/12/2023 10:39:18,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions4,ipt5mm,3,continue,,4831.499999994041,4816.800000000003,4831.499999994041,4831.499999994041,4816.800000000003,4831.499999994041,1,4831.499999994041,0,0,,Click To Continue,Continue Button,2,object-32,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1702982389310,19/12/2023 10:39:49,1702982389310,0,19/12/2023 10:39:49,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions5,9ur7d5,4,continue,,31170.6,31166.6,31170.6,31170.6,31166.6,31170.6,1,31170.6,0,0,,Click To Continue,Continue Button,2,object-91,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1702982393665,19/12/2023 10:39:53,1702982393665,0,19/12/2023 10:39:53,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Prolific ID,vypmqm,5,response,62ce56e3a8b1db8ec957ce70,2933.300000000003,4350.100000000006,4358.800000011921,2933.300000000003,4350.100000000006,4358.800000011921,1,2933.300000000003,1425.500000011918,0,,Single Text Entry,Single Text Entry,2,object-283,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1702982403391,19/12/2023 10:40:03,1702982403391,0,19/12/2023 10:40:03,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,continue,,9714.700000011915,9700,9714.700000011915,9714.700000011915,9700,9714.700000011915,1,9714.700000011915,0,0,,Click To Continue,Continue Button,3,object-151,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1702982403396,19/12/2023 10:40:03,1702982403396,0,19/12/2023 10:40:03,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,29,3533.399999999994,9700,9716.700000000012,3533.399999999994,9700,9716.700000000012,1,3533.399999999994,6183.3000000000175,0,,Dropdown,Age,2,object-150,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1702982403397,19/12/2023 10:40:03,1702982403397,0,19/12/2023 10:40:03,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,Male,6016.699999999997,9700,9716.700000000012,6016.699999999997,9700,9716.700000000012,1,6016.699999999997,3700.0000000000146,0,,Dropdown,Gender,5,object-154,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1702982403398,19/12/2023 10:40:03,1702982403398,0,19/12/2023 10:40:03,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,Right-handed,8633.399999999994,9700,9716.700000000012,8633.399999999994,9700,9716.700000000012,1,8633.399999999994,1083.3000000000175,0,,Dropdown,Handedness,7,object-156,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1702982424003,19/12/2023 10:40:24,1702982424003,0,19/12/2023 10:40:24,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions7,9ni7em,7,continue,,20638.700000011915,20633.29999999999,20638.700000011915,20638.700000011915,20633.29999999999,20638.700000011915,0,20638.700000011915,0,0,,Click To Continue,Continue Button,2,object-197,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1702982424010,19/12/2023 10:40:24,1702982424010,0,19/12/2023 10:40:24,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions7,9ni7em,7,response,Mad-Eye Moody,17866.699999999997,20633.29999999999,20649.999999999985,17866.699999999997,20633.29999999999,20649.999999999985,1,17866.699999999997,2783.2999999999884,0,,Dropdown,Attention Check 7,4,object-199,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1702982431458,19/12/2023 10:40:31,1702982431458,0,19/12/2023 10:40:31,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions8,foqp6p,8,continue,,7467.000000000015,7450.200000000012,7467.000000000015,7467.000000000015,7450.200000000012,7467.000000000015,0,7467.000000000015,0,0,,Click To Continue,Continue Button,2,object-205,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1702982431459,19/12/2023 10:40:31,1702982431459,0,19/12/2023 10:40:31,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions8,foqp6p,8,response,Ton-Tongue Toffee,6316.700000000012,7450.200000000012,7467.000000000015,6316.700000000012,7450.200000000012,7467.000000000015,1,6316.700000000012,1150.300000000003,0,,Dropdown,Attention Check 8,3,object-206,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1702982454091,19/12/2023 10:40:54,1702982454091,0,19/12/2023 10:40:54,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions9,q3gk2e,9,continue,,22649.99999999997,22633.29999999999,22649.99999999997,22649.99999999997,22633.29999999999,22649.99999999997,1,22649.99999999997,0,0,,Click To Continue,Continue Button,2,object-75,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1702982485803,19/12/2023 10:41:25,1702982485803,0,19/12/2023 10:41:25,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions10,gxa3vr,10,continue,,31729.400000011927,31716.70000000001,31729.400000011927,31729.400000011927,31716.70000000001,31729.400000011927,1,31729.400000011927,0,0,,Click To Continue,Continue Button,2,object-165,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1702982534424,19/12/2023 10:42:14,1702982534424,0,19/12/2023 10:42:14,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Training01,Training01A,34efq7,1,response,LUNA,44216.79999999999,48616.79999999999,48633.49999999997,44216.79999999999,48616.79999999999,48633.49999999997,0,44216.79999999999,4416.6999999999825,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
18,1702982539439,19/12/2023 10:42:19,1702982539439,0,19/12/2023 10:42:19,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Training01,Training01A,34efq7,1,response,LUNA,44216.79999999999,53633.399999999994,53649.200000011915,44216.79999999999,53633.399999999994,53649.200000011915,0,44216.79999999999,9432.400000011927,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
19,1702982547004,19/12/2023 10:42:27,1702982547004,0,19/12/2023 10:42:27,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Training01,Training01A,34efq7,1,response,DAIN,44216.79999999999,61200.100000000006,61214.700000011915,44216.79999999999,61200.100000000006,61214.700000011915,1,44216.79999999999,16997.900000011927,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
20,1702982560755,19/12/2023 10:42:40,1702982560755,0,19/12/2023 10:42:40,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Training01,Training01B,2yfdu9,2,response,,13765.60000001191,13750,13765.60000001191,13765.60000001191,13750,13765.60000001191,1,13765.60000001191,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
21,1702982609161,19/12/2023 10:43:29,1702982609161,0,19/12/2023 10:43:29,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Training01,Training01C,1ouhhw,3,continue,,48421.60000001191,48416.70000000001,48421.60000001191,48421.60000001191,48416.70000000001,48421.60000001191,1,48421.60000001191,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
22,1702982622439,19/12/2023 10:43:42,1702982622439,0,19/12/2023 10:43:42,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,2,Training01,Training01A,34efq7,1,response,MELK,11083.5,13266.699999999953,13282.300000017858,11083.5,13266.699999999953,13282.300000017858,1,11083.5,2198.800000017858,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,01,MHD_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,MELK,,,01_LOCKET_MELK.png,MELK,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,MELK,HOAT,MELK,HOAT,02_SNITCH_HOAT.png,,HOAT,,,,
23,1702982637445,19/12/2023 10:43:57,1702982637445,0,19/12/2023 10:43:57,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,2,Training01,Training01B,2yfdu9,2,response,,15021.600000017905,15016.600000000035,15021.600000017905,15021.600000017905,15016.600000000035,15021.600000017905,1,15021.600000017905,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,MHD,01,MHD_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,MELK,,,01_LOCKET_MELK.png,MELK,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,MELK,HOAT,MELK,HOAT,02_SNITCH_HOAT.png,,HOAT,,,,
24,1702982650360,19/12/2023 10:44:10,1702982650360,0,19/12/2023 10:44:10,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,2,Training01,Training01C,1ouhhw,3,continue,,12920.10000001191,12916.799999999988,12920.10000001191,12920.10000001191,12916.799999999988,12920.10000001191,1,12920.10000001191,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,01,MHD_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,MELK,,,01_LOCKET_MELK.png,MELK,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,MELK,HOAT,MELK,HOAT,02_SNITCH_HOAT.png,,HOAT,,,,
25,1702982660234,19/12/2023 10:44:20,1702982660234,0,19/12/2023 10:44:20,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,3,Training01,Training01A,34efq7,1,response,HOAT,5133.400000000023,9866.700000000012,9876.800000011921,5133.400000000023,9866.700000000012,9876.800000011921,1,5133.400000000023,4743.400000011898,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,05,MHD_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,HOAT,,,14_TOPMARK_HOAT.png,HOAT,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,MELK,HOAT,HOAT,MELK,13_GRYFFINDOR_MELK.png,MELK,,,,,
26,1702982674046,19/12/2023 10:44:34,1702982674046,0,19/12/2023 10:44:34,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,3,Training01,Training01B,2yfdu9,2,response,,13822.60000001191,13816.599999999977,13822.60000001191,13822.60000001191,13816.599999999977,13822.60000001191,1,13822.60000001191,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,MHD,05,MHD_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,HOAT,,,14_TOPMARK_HOAT.png,HOAT,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,MELK,HOAT,HOAT,MELK,13_GRYFFINDOR_MELK.png,MELK,,,,,
27,1702982676021,19/12/2023 10:44:36,1702982676021,0,19/12/2023 10:44:36,157165,2,task-s443,,33776438,BLIND,9991097,,complete,,65817297ddf473938f61e47e,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x750,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,3,Training01,Training01C,1ouhhw,3,continue,,1980.2999999940512,1966.7000000000116,1980.2999999940512,1980.2999999940512,1966.7000000000116,1980.2999999940512,1,1980.2999999940512,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,05,MHD_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,HOAT,,,14_TOPMARK_HOAT.png,HOAT,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,MELK,HOAT,HOAT,MELK,13_GRYFFINDOR_MELK.png,MELK,,,,,
