Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
7,1701791933004,05/12/2023 15:58:53,1701791933004,0,05/12/2023 15:58:53,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_MELK.png,6570.1359999996275,6559.8110000000015,6570.1359999996275,6570.1359999996275,6559.8110000000015,6570.1359999996275,1,6570.1359999996275,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_MELK.png,MELK,,,,,,MELK,04_HUFFLEPUFF_MELK.png,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,04_HUFFLEPUFF_DAIN.png,,1,1
8,1701791937346,05/12/2023 15:58:57,1701791937346,0,05/12/2023 15:58:57,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,2,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_HOAT.png,4362.12499999944,4356.532999999996,4362.12499999944,4362.12499999944,4356.532999999996,4362.12499999944,1,4362.12499999944,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_HOAT.png,HOAT,,,,,,DAIN,08_SLUGHORN_DAIN.png,HOAT,08_SLUGHORN_HOAT.png,DAIN,08_SLUGHORN_DAIN.png,,2,2
9,1701791938899,05/12/2023 15:58:58,1701791938899,0,05/12/2023 15:58:58,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,3,Testing01,Testing,hvzr65,1,response,18_CEILING_DAIN.png,1558.392000000189,1552.3320000000022,1558.392000000189,1558.392000000189,1552.3320000000022,1558.392000000189,1,1558.392000000189,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_DAIN.png,DAIN,,,,,,DAIN,18_CEILING_DAIN.png,HOAT,18_CEILING_HOAT.png,HOAT,18_CEILING_HOAT.png,,3,3
10,1701791941620,05/12/2023 15:59:01,1701791941620,0,05/12/2023 15:59:01,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,4,Testing01,Testing,hvzr65,1,response,14_TOPMARK_HOAT.png,2728.1599999998143,2720.8470000000016,2728.1599999998143,2728.1599999998143,2720.8470000000016,2728.1599999998143,1,2728.1599999998143,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_HOAT.png,HOAT,,,,,,HOAT,14_TOPMARK_HOAT.png,MELK,14_TOPMARK_MELK.png,MELK,14_TOPMARK_MELK.png,,4,4
11,1701791943892,05/12/2023 15:59:03,1701791943892,0,05/12/2023 15:59:03,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,5,Testing01,Testing,hvzr65,1,response,01_LOCKET_MELK.png,2278.1129999996265,2270.150999999998,2278.1129999996265,2278.1129999996265,2270.150999999998,2278.1129999996265,1,2278.1129999996265,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_MELK.png,MELK,,,,,,HOAT,01_LOCKET_HOAT.png,MELK,01_LOCKET_MELK.png,HOAT,01_LOCKET_HOAT.png,,5,5
12,1701791946169,05/12/2023 15:59:06,1701791946169,0,05/12/2023 15:59:06,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,6,Testing01,Testing,hvzr65,1,response,12_TOAD_DAIN.png,2286.362000000001,2270.090000000004,2286.362000000001,2286.362000000001,2270.090000000004,2286.362000000001,1,2286.362000000001,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_DAIN.png,DAIN,,,,,,MELK,12_TOAD_MELK.png,DAIN,12_TOAD_DAIN.png,MELK,12_TOAD_MELK.png,,6,6
13,1701791948093,05/12/2023 15:59:08,1701791948093,0,05/12/2023 15:59:08,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,7,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_DAIN.png,1935.9579999999987,1919.4159999999974,1935.9579999999987,1935.9579999999987,1919.4159999999974,1935.9579999999987,1,1935.9579999999987,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,,DAIN,15_BATBOGEYHEX_DAIN.png,HOAT,15_BATBOGEYHEX_HOAT.png,HOAT,15_BATBOGEYHEX_HOAT.png,,7,7
14,1701791951340,05/12/2023 15:59:11,1701791951340,0,05/12/2023 15:59:11,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,8,Testing01,Testing,hvzr65,1,response,02_SNITCH_HOAT.png,3267.755999999441,3254.940999999999,3267.755999999441,3267.755999999441,3254.940999999999,3267.755999999441,1,3267.755999999441,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_HOAT.png,HOAT,,,,,,DAIN,02_SNITCH_DAIN.png,HOAT,02_SNITCH_HOAT.png,DAIN,02_SNITCH_DAIN.png,,8,8
15,1701791954334,05/12/2023 15:59:14,1701791954334,0,05/12/2023 15:59:14,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,9,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_HOAT.png,3007.7149999998146,3004.4089999999997,3007.7149999998146,3007.7149999998146,3004.4089999999997,3007.7149999998146,1,3007.7149999998146,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_HOAT.png,HOAT,,,,,,HOAT,05_QUIRRELL_HOAT.png,MELK,05_QUIRRELL_MELK.png,MELK,05_QUIRRELL_MELK.png,,9,9
16,1701791957048,05/12/2023 15:59:17,1701791957048,0,05/12/2023 15:59:17,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,10,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_MELK.png,2716.4059999994424,2704.2320000000036,2716.4059999994424,2716.4059999994424,2704.2320000000036,2716.4059999994424,1,2716.4059999994424,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_MELK.png,MELK,,,,,,MELK,16_PARSELTONGUE_MELK.png,DAIN,16_PARSELTONGUE_DAIN.png,DAIN,16_PARSELTONGUE_DAIN.png,,10,10
17,1701791958541,05/12/2023 15:59:18,1701791958541,0,05/12/2023 15:59:18,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,11,Testing01,Testing,hvzr65,1,response,09_WEDDING_DAIN.png,1505.1739999994388,1502.1959999999963,1505.1739999994388,1505.1739999994388,1502.1959999999963,1505.1739999994388,1,1505.1739999994388,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_DAIN.png,DAIN,,,,,,MELK,09_WEDDING_MELK.png,DAIN,09_WEDDING_DAIN.png,MELK,09_WEDDING_MELK.png,,11,11
18,1701791960169,05/12/2023 15:59:20,1701791960169,0,05/12/2023 15:59:20,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,12,Testing01,Testing,hvzr65,1,response,10_TROLL_MELK.png,1632.2780000001876,1619.089,1632.2780000001876,1632.2780000001876,1619.089,1632.2780000001876,1,1632.2780000001876,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_MELK.png,MELK,,,,,,HOAT,10_TROLL_HOAT.png,MELK,10_TROLL_MELK.png,HOAT,10_TROLL_HOAT.png,,12,12
19,1701791961794,05/12/2023 15:59:21,1701791961794,0,05/12/2023 15:59:21,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,13,Testing01,Testing,hvzr65,1,response,07_RIDDLE_MELK.png,1635.6789999999964,1619.125,1635.6789999999964,1635.6789999999964,1619.125,1635.6789999999964,1,1635.6789999999964,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_MELK.png,MELK,,,,,,HOAT,07_RIDDLE_HOAT.png,MELK,07_RIDDLE_MELK.png,HOAT,07_RIDDLE_HOAT.png,,13,13
20,1701791963755,05/12/2023 15:59:23,1701791963755,0,05/12/2023 15:59:23,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,14,Testing01,Testing,hvzr65,1,response,11_WAND_HOAT.png,1978.2639999994426,1969.7819999999992,1978.2639999994426,1978.2639999994426,1969.7819999999992,1978.2639999994426,1,1978.2639999994426,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_HOAT.png,HOAT,,,,,,DAIN,11_WAND_DAIN.png,HOAT,11_WAND_HOAT.png,DAIN,11_WAND_DAIN.png,,14,14
21,1701791966490,05/12/2023 15:59:26,1701791966490,0,05/12/2023 15:59:26,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,15,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_HOAT.png,2743.082000000002,2737.190999999999,2743.082000000002,2743.082000000002,2737.190999999999,2743.082000000002,1,2743.082000000002,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_HOAT.png,HOAT,,,,,,HOAT,17_PETRIFIED_HOAT.png,MELK,17_PETRIFIED_MELK.png,MELK,17_PETRIFIED_MELK.png,,15,15
22,1701791970299,05/12/2023 15:59:30,1701791970299,0,05/12/2023 15:59:30,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,16,Testing01,Testing,hvzr65,1,response,03_NAGINI_DAIN.png,3812.690999999817,3805.866000000009,3812.690999999817,3812.690999999817,3805.866000000009,3812.690999999817,1,3812.690999999817,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_DAIN.png,DAIN,,,,,,MELK,03_NAGINI_MELK.png,DAIN,03_NAGINI_DAIN.png,MELK,03_NAGINI_MELK.png,,16,16
23,1701791972684,05/12/2023 15:59:32,1701791972684,0,05/12/2023 15:59:32,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,17,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_MELK.png,2395.1249999996217,2386.8849999999948,2395.1249999996217,2395.1249999996217,2386.8849999999948,2395.1249999996217,1,2395.1249999996217,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_MELK.png,MELK,,,,,,MELK,13_GRYFFINDOR_MELK.png,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,13_GRYFFINDOR_DAIN.png,,17,17
24,1701791974816,05/12/2023 15:59:34,1701791974816,0,05/12/2023 15:59:34,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,18,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_DAIN.png,2136.876999999993,2120.0599999999977,2136.876999999993,2136.876999999993,2120.0599999999977,2136.876999999993,1,2136.876999999993,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_DAIN.png,DAIN,,,,,,DAIN,06_OPENSECRET_DAIN.png,HOAT,06_OPENSECRET_HOAT.png,HOAT,06_OPENSECRET_HOAT.png,,18,18
25,1701791976401,05/12/2023 15:59:36,1701791976401,0,05/12/2023 15:59:36,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,Score,Screen 1,4n5b6s,1,continue,,1606.979999999443,1602.3940000000002,1606.979999999443,1606.979999999443,1602.3940000000002,1606.979999999443,1,1606.979999999443,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,18,18
26,1701791976405,05/12/2023 15:59:36,1701791976405,0,05/12/2023 15:59:36,139619,18,task-o8nf,,33445709,BLIND,9898474,,complete,,656f4714879aba85a3135acb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1200x800,1200x639,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1701791958480,05/12/2023 15:59:18,1701791958480,0,05/12/2023 15:59:18,139619,18,task-o8nf,,33445787,BLIND,9898492,,complete,,656f470644d28d6796bb0137,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1488x716,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1701791964220,05/12/2023 15:59:24,1701791964220,0,05/12/2023 15:59:24,139619,18,task-o8nf,,33445787,BLIND,9898492,,complete,,656f470644d28d6796bb0137,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1488x716,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,5777.583,5766.513,5777.583,5777.583,5766.513,5777.583,0,5777.583,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1701791964221,05/12/2023 15:59:24,1701791964221,0,05/12/2023 15:59:24,139619,18,task-o8nf,,33445787,BLIND,9898492,,complete,,656f470644d28d6796bb0137,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1488x716,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,4966.54,5766.513,5779.4829999999065,4966.54,5766.513,5779.4829999999065,1,4966.54,812.9429999999065,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1701791968975,05/12/2023 15:59:28,1701791968975,0,05/12/2023 15:59:28,139619,18,task-o8nf,,33445787,BLIND,9898492,,complete,,656f470644d28d6796bb0137,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1488x716,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,4766.57,4750.0779999999995,4766.57,4766.57,4750.0779999999995,4766.57,0,4766.57,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1701791968980,05/12/2023 15:59:28,1701791968980,0,05/12/2023 15:59:28,139619,18,task-o8nf,,33445787,BLIND,9898492,,complete,,656f470644d28d6796bb0137,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1488x716,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,3500.0550000000003,4750.0779999999995,4766.773999999999,3500.0550000000003,4750.0779999999995,4766.773999999999,1,3500.0550000000003,1266.7189999999991,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1701791977392,05/12/2023 15:59:37,1701791977392,0,05/12/2023 15:59:37,139619,18,task-o8nf,,33445787,BLIND,9898492,,complete,,656f470644d28d6796bb0137,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1488x716,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,8433.288000000002,8416.637,8433.288000000002,8433.288000000002,8416.637,8433.288000000002,1,8433.288000000002,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1701791984203,05/12/2023 15:59:44,1701791984203,0,05/12/2023 15:59:44,139619,18,task-o8nf,,33445787,BLIND,9898492,,complete,,656f470644d28d6796bb0137,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1488x716,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,Testing01,Testing,hvzr65,1,response,18_CEILING_DAIN.png,6816.768,6800.067999999999,6816.768,6816.768,6800.067999999999,6816.768,1,6816.768,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_DAIN.png,DAIN,,,,,,DAIN,18_CEILING_DAIN.png,HOAT,18_CEILING_HOAT.png,HOAT,18_CEILING_HOAT.png,,1,1
8,1701791989336,05/12/2023 15:59:49,1701791989336,0,05/12/2023 15:59:49,139619,18,task-o8nf,,33445787,BLIND,9898492,,complete,,656f470644d28d6796bb0137,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1488x716,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,2,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_MELK.png,5158.58700000028,5149.992999999999,5158.58700000028,5158.58700000028,5149.992999999999,5158.58700000028,1,5158.58700000028,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_MELK.png,MELK,,,,,,MELK,04_HUFFLEPUFF_MELK.png,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,04_HUFFLEPUFF_DAIN.png,,2,2
9,1701791993381,05/12/2023 15:59:53,1701791993381,0,05/12/2023 15:59:53,139619,18,task-o8nf,,33445787,BLIND,9898492,,complete,,656f470644d28d6796bb0137,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1488x716,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,3,Testing01,Testing,hvzr65,1,response,01_LOCKET_HOAT.png,4050.2419999999984,4033.487000000001,4050.2419999999984,4050.2419999999984,4033.487000000001,4050.2419999999984,0,4050.2419999999984,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_MELK.png,MELK,,,,,,HOAT,01_LOCKET_HOAT.png,MELK,01_LOCKET_MELK.png,HOAT,01_LOCKET_HOAT.png,,2,3
10,1701791997418,05/12/2023 15:59:57,1701791997418,0,05/12/2023 15:59:57,139619,18,task-o8nf,,33445787,BLIND,9898492,,complete,,656f470644d28d6796bb0137,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1488x716,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,4,Testing01,Testing,hvzr65,1,response,14_TOPMARK_HOAT.png,4058.407000000094,4049.931000000004,4058.407000000094,4058.407000000094,4049.931000000004,4058.407000000094,1,4058.407000000094,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_HOAT.png,HOAT,,,,,,HOAT,14_TOPMARK_HOAT.png,MELK,14_TOPMARK_MELK.png,MELK,14_TOPMARK_MELK.png,,3,4
11,1701792000025,05/12/2023 16:00:00,1701792000025,0,05/12/2023 16:00:00,139619,18,task-o8nf,,33445787,BLIND,9898492,,complete,,656f470644d28d6796bb0137,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1488x716,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,5,Testing01,Testing,hvzr65,1,response,12_TOAD_DAIN.png,2614.4760000000897,2599.989999999998,2614.4760000000897,2614.4760000000897,2599.989999999998,2614.4760000000897,1,2614.4760000000897,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_DAIN.png,DAIN,,,,,,MELK,12_TOAD_MELK.png,DAIN,12_TOAD_DAIN.png,MELK,12_TOAD_MELK.png,,4,5
12,1701792004939,05/12/2023 16:00:04,1701792004939,0,05/12/2023 16:00:04,139619,18,task-o8nf,,33445787,BLIND,9898492,,complete,,656f470644d28d6796bb0137,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1488x716,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,6,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_DAIN.png,4930.486000000092,4918.228999999999,4930.486000000092,4930.486000000092,4918.228999999999,4930.486000000092,0,4930.486000000092,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_HOAT.png,HOAT,,,,,,DAIN,08_SLUGHORN_DAIN.png,HOAT,08_SLUGHORN_HOAT.png,DAIN,08_SLUGHORN_DAIN.png,,4,6
